siteID,plotID,collectDate,taxonID,uid
HARV,HARV_006,2021-07-21,PTEPEN,c0dfeb3f-1fba-47c4-8587-0d25e3ff1669
HARV,HARV_002,2021-07-21,PTEADO,afbead22-9242-4c8d-b0ff-7ab86fab787f
HARV,HARV_010,2021-07-21,SPHSTE1,850239da-9105-441f-86a4-321e837c1793
HARV,HARV_008,2021-07-21,SYNIMP,ee613afe-f7cd-40e5-8506-19f02e3e95a0
HARV,HARV_004,2021-07-21,SYNIMP,3ec46d46-c5d1-4b6b-9644-1ed01081e87a
HARV,HARV_006,2021-07-21,CYMNEG,3230f008-ba07-4487-a7ba-147eaaa143ad
HARV,HARV_005,2021-07-21,SYNIMP,305b721e-756c-4cbe-b009-ff214713fb1d
HARV,HARV_010,2021-07-21,PTESP23,822b9d9f-b95d-49e7-b5b1-b6e5d430b360
HARV,HARV_006,2021-07-21,NOTAEN,442b5433-f08b-409e-a701-23b779f8ad5a
HARV,HARV_022,2021-07-21,NOTAEN,a8130fe1-9764-4e14-85f5-4504578c0b70
HARV,HARV_004,2021-07-21,SPHSTE1,13398b28-b1f4-45a9-ab44-026df51b7176
HARV,HARV_008,2021-07-21,SPHSTE1,52317f8b-e3d5-4fb2-b28d-9e773a17832e
HARV,HARV_002,2021-08-04,DICPOL,ccd7b770-dcbd-4811-a64a-316f875b68e3
HARV,HARV_021,2021-08-04,PTEROS,8e52b76e-818e-4928-aef6-2eb0255b18dd
HARV,HARV_005,2021-08-04,SYNIMP,2e4590d6-a110-4525-ae52-387b6a9587a0
HARV,HARV_006,2021-08-04,SYNAME,2d6f0700-03df-450b-96ac-1077d19fba52
HARV,HARV_006,2021-08-04,NOTAEN,7a6d56be-fc59-46c7-ae47-e54838e89dbc
HARV,HARV_008,2021-08-04,PTETRI3,b545ddad-abe1-4d2c-addd-7bb5f3451927
HARV,HARV_006,2021-08-04,NOTAEN,48939159-82b8-46e3-8d43-210c95fe55b9
HARV,HARV_006,2021-08-04,CARSER,162cc079-9d2b-4fc9-912f-c22167a0a15d
HARV,HARV_006,2021-08-04,NOTAEN,58c0cf95-43cb-45c6-ab6e-1a4fc4a84ab1
HARV,HARV_008,2021-08-04,PTECOR1,c6b6b544-b92a-4c42-8581-70bbea60ca43
HARV,HARV_010,2021-08-04,SPHCAN1,c6a045b4-bb60-4fca-b061-28a40691ca0e
HARV,HARV_008,2021-08-04,SYNIMP,0695c3de-a96f-4385-acd4-864e660b8c28
HARV,HARV_004,2021-08-04,POELUC,853f52aa-f078-4374-8c9b-5de54b1e7194
HARV,HARV_006,2021-08-04,SYNAME,27ffc0d8-d904-4cf6-95c2-c69f280d8e2a
HARV,HARV_010,2021-08-04,SPHSTE1,d8a21e75-d2ae-4e47-b222-4694c665ed17
HARV,HARV_008,2021-08-04,SYNIMP,80b7a1a5-9d81-40a0-af65-7bfa15d56b3b
HARV,HARV_002,2021-08-04,PTETRI3,0a0c6d29-2d54-498d-b95d-84a88c83ab6a
HARV,HARV_010,2021-08-04,SPHSTE1,63149f2d-cbad-4c05-b68e-361ee601dfeb
HARV,HARV_006,2021-08-04,MYACYA,7ff52011-2f57-4659-af3c-4a0068cccc58
HARV,HARV_008,2021-08-04,PTECOR1,5c3125fb-af42-4e82-b80f-673d98910be4
HARV,HARV_005,2021-08-04,SYNIMP,387a9b5a-9a72-477d-adb8-9bb90aea34a3
HARV,HARV_010,2021-08-04,CARSER,375fb65d-12b4-407a-ac90-5bebe6a7e962
HARV,HARV_004,2021-08-04,SYNIMP,121743e7-e5b5-4768-9824-f20e05e11436
HARV,HARV_008,2021-08-04,CARGOR,8a8d5b54-b737-4316-a586-0365c2263103
HARV,HARV_006,2021-08-04,NOTAEN,c952c985-0104-4cbb-9ce7-8b40616309a1
HARV,HARV_006,2021-08-04,NOTAEN,3fa77814-4ddc-41ba-b73c-3c322a049c4b
HARV,HARV_008,2021-08-04,PTETRI3,5fdac878-88bc-4a0a-af2a-315571850276
HARV,HARV_002,2021-08-04,PTETRI3,b3ccc999-a647-4120-ba3f-6990cad7e123
HARV,HARV_006,2021-08-04,CARSER,8a9559b9-a355-4334-b242-d5d1635d773e
HARV,HARV_006,2021-08-04,NOTAEN,d2f23b1b-1f2d-4b73-883c-cb3fe43a23af
HARV,HARV_010,2021-08-04,CARGOR,cdc1f49d-2ed6-4cca-b221-78aa283f618b
HARV,HARV_008,2021-08-04,SYNIMP,a3bb0cd2-45ea-4445-b423-f4d59390ec54
HARV,HARV_010,2021-08-04,SPHCAN1,cf1dd3bf-eeaf-4a7a-aed8-8840463ad244
HARV,HARV_010,2021-08-04,SPHCAN1,658681c2-67a0-4029-9bfb-d05d10b2d904
HARV,HARV_010,2021-08-04,SPHSTE1,ea2f8584-c209-487a-a675-1968f270a05d
HARV,HARV_002,2021-08-04,DICPOL,d1914a81-0d04-4b32-a849-2e20634e622c
HARV,HARV_008,2021-08-04,SYNIMP,3238cb99-bb1d-4fd5-b5d0-65af89ab5e7f
HARV,HARV_013,2021-08-04,SYNIMP,73350457-7692-4a82-b013-d32588fcc6c7
HARV,HARV_022,2021-08-04,PTEROS,d034af25-b54e-43ba-b879-52dd77198613
HARV,HARV_001,2021-08-04,SPHCAN1,fcbc0e1b-6d2f-4b7d-9d93-1714644bd189
HARV,HARV_013,2021-08-04,SYNIMP,0ea38f0a-ebfc-40f8-b641-5634e17646b6
HARV,HARV_002,2021-08-04,PTEROS,6dfbc8a9-0fea-40c3-981c-e973208d787f
HARV,HARV_006,2021-08-04,SYNAME,f7b11069-7d37-48a0-af11-c6cf36460264
HARV,HARV_005,2021-08-04,SYNIMP,f71a5841-5cd1-4251-b91e-92d0ed18463d
HARV,HARV_008,2021-08-04,SYNIMP,aeb997fc-5088-496c-9ee5-f9ef58b8d9cc
HARV,HARV_010,2021-08-04,CARGOR,0d19fe05-1b25-4b3d-9633-d4520d3a18ca
HARV,HARV_022,2021-08-18,SYNIMP,43753d53-3ab8-45f2-b8e4-202337733c2e
HARV,HARV_022,2021-08-18,SYNIMP,76a8c01c-bb1d-4c8f-b166-1b59e0faef66
HARV,HARV_021,2021-08-18,PTETRI3,37c8c5ea-1a48-464e-820d-9a0e555a5020
HARV,HARV_006,2021-08-18,MYACYA,34a6f04d-56c8-427c-91d4-d3d352209865
HARV,HARV_013,2021-08-18,AMPINT,068e7779-72b9-4bdd-9228-d58e99b48157
HARV,HARV_010,2021-08-18,SYNIMP,53523171-8ff4-448a-ba88-c8b06235bfd6
HARV,HARV_006,2021-08-18,NOTAEN,4d06c7c5-7cb4-47c8-bb1d-22c7b4c0323d
HARV,HARV_013,2021-08-18,SYNIMP,41c5eb3f-f38f-4497-b26d-b36c9f6de173
HARV,HARV_004,2021-08-18,CARSER,520bcd69-724b-4df0-a376-0d4bc4658f6f
HARV,HARV_022,2021-08-18,PTETRI3,ba157fa3-654a-4a8c-b762-805836d8ba43
HARV,HARV_013,2021-08-18,SPHSTE1,21216200-d395-451e-98b2-4e43a7d7d22e
HARV,HARV_002,2021-08-18,SYNIMP,c50125b8-e680-41e4-acde-2e9665c85ae1
HARV,HARV_002,2021-08-18,SYNIMP,85e9f661-997d-419d-8466-dcfa427a386d
HARV,HARV_021,2021-08-18,PTETRI3,3ba9f781-cd24-4d51-b41b-c80f3d83f25c
HARV,HARV_008,2021-08-18,PTECOR1,fd6a0bbc-1bfb-4065-8f1f-eb1a179a5de1
HARV,HARV_002,2021-08-18,CYMNEG,3132bf80-6d2a-40b0-af28-3906af522679
HARV,HARV_013,2021-08-18,SPHSTE1,28b8903a-7c07-436d-a65a-1bb87b47df99
HARV,HARV_010,2021-08-18,PTEROS,59f82963-b2ff-4b00-a013-c584374de467
HARV,HARV_004,2021-08-18,PTECOR1,36edff6b-f1e7-4cdb-bdaa-2788c440181f
HARV,HARV_006,2021-08-18,PTETRI3,ad76f9d6-e072-4f9a-a092-2982493f3c54
HARV,HARV_010,2021-08-18,SYNIMP,6c2bd646-0050-45a5-8b11-2f40ec0cecff
HARV,HARV_008,2021-08-18,PTETRI3,248f7031-248b-47fb-aa88-397b93c99f62
HARV,HARV_022,2021-08-18,PTEADO,6318d9ba-8408-498f-8e2f-424719231081
HARV,HARV_002,2021-08-18,SYNIMP,aab8aedb-f3fb-4b1c-9f5f-5d76524609d4
HARV,HARV_001,2021-08-18,SPHCAN1,647a7fdc-c165-444e-acb7-ed6571df7d21
HARV,HARV_022,2021-08-18,PTETRI3,c97d7d12-6d2f-4118-9067-e83778cf209c
HARV,HARV_002,2021-08-18,PTETRI3,515498dd-66a3-4e43-a4ed-ce207104a21c
HARV,HARV_008,2021-08-18,SPHSTE1,ca717b0c-99e7-40ba-b0be-9080c173b330
HARV,HARV_006,2021-08-18,MYACYA,385f7dd8-6b7e-40bc-b059-cbe6e9097927
HARV,HARV_010,2021-08-18,CARGOR,ff3163f0-cbf1-48ac-be6a-49fcd68d5493
HARV,HARV_008,2021-08-18,SPHCAN1,30155f6d-a093-4fdd-ac0d-66e9792c11ff
HARV,HARV_010,2021-08-18,SYNIMP,47bf6f8b-57c1-4a8b-8c71-42dc06f5f63d
HARV,HARV_010,2021-08-18,CARGOR,386005d2-2f08-4c16-9ded-cf9b9631d360
HARV,HARV_010,2021-08-18,MYACYA,ebcf6df7-085d-4e43-81ff-b787c3a2ea13
HARV,HARV_010,2021-08-18,CARGOR,855b5d19-c1de-4e38-9825-42305b6f44c8
HARV,HARV_002,2021-08-18,PTETRI3,fbde9849-1b77-4363-a3bf-2d17adf96929
HARV,HARV_010,2021-08-18,CARGOR,7306e94c-dedb-4a36-b50b-93113c24435c
HARV,HARV_010,2021-08-18,SYNIMP,71964434-e8d3-475f-80f4-0fa1a7833831
HARV,HARV_006,2021-08-18,SYNIMP,0966a808-ee85-4725-8168-a9fa9379891a
HARV,HARV_006,2021-08-18,PTETRI3,0598a3c1-d66d-4863-9648-d5007c1f2ef6
HARV,HARV_021,2021-08-18,PTEROS,205b88b6-87e8-4cc6-a4aa-cb1e53f81f5e
HARV,HARV_001,2021-08-18,SYNIMP,3c83a464-de74-4945-9d0d-58c038685908
HARV,HARV_008,2021-08-18,PTEADO,9d5cc7e4-7e09-4997-b4bf-ae86fa5ed731
HARV,HARV_004,2021-08-18,SYNIMP,2cfbe2f5-cf2a-40df-afa2-2d3640a26365
HARV,HARV_006,2021-08-18,SYNIMP,80608fc2-584d-456d-8970-76bf5029834a
HARV,HARV_002,2021-08-18,SYNIMP,71585b81-b233-4704-935d-f1ee7bd58c62
HARV,HARV_008,2021-08-18,PTECOR1,f545f406-2bc6-4a6d-9269-bce2a47584ce
HARV,HARV_008,2021-08-18,CYMCRI,1ea6efd3-3405-42ad-acd4-ae3e932bc8bb
HARV,HARV_010,2021-08-18,CARSER,5a5e5fce-c4f5-4a9b-879d-b0f7c1c47b26
HARV,HARV_021,2021-08-18,SYNIMP,242adef0-53a5-4d3a-a76e-86b19b17bd57
HARV,HARV_005,2021-09-01,SYNIMP,85f148af-9cc5-4f5f-8fac-8c0908a7ebf6
HARV,HARV_006,2021-09-01,CYMNEG,667cbcca-31ab-4693-9d9a-17be6086cd35
HARV,HARV_004,2021-09-01,PTEADO,544036b0-01fe-4838-bc2c-e4e5c3ae541e
HARV,HARV_002,2021-09-01,SYNIMP,fbce55c2-f931-4e22-b0f5-b736c6758476
HARV,HARV_004,2021-09-01,SYNIMP,cca26950-32f7-4ed6-afee-c318346c59ae
HARV,HARV_022,2021-09-01,PTETRI3,7acd7146-272e-4ff3-a18e-a282af6ec9ac
HARV,HARV_008,2021-09-01,PTETRI3,7453ed65-d33d-4240-a4a4-50def68ad1f2
HARV,HARV_010,2021-09-01,DICPOL,6c42ff8f-0abb-40c6-9dd3-9f38c77c8bf7
HARV,HARV_021,2021-09-01,PTETRI3,0816003d-9c3b-4cd5-b8e8-ca9693a2d5ed
HARV,HARV_006,2021-09-01,CYMNEG,07635931-8066-4899-8b29-8557121ed182
HARV,HARV_004,2021-09-01,SYNIMP,63b32e31-86b8-4a3e-a822-72f129e367ce
HARV,HARV_021,2021-09-01,PTETRI3,add4421a-5369-4b04-9431-cfcd1a392c88
HARV,HARV_004,2021-09-01,SYNIMP,e2325d1a-4d69-4873-a943-fbdb86c90940
HARV,HARV_010,2021-09-01,CARGOR,efba10e7-8204-4134-ad80-94d42a898029
HARV,HARV_006,2021-09-01,CYMNEG,08250074-8938-44c7-beb3-fc7de52744b1
HARV,HARV_006,2021-09-01,SYNIMP,20074864-bda4-4ef9-8980-732cb6d6aefe
HARV,HARV_001,2021-09-01,SYNIMP,7e604fcb-5ae6-436e-9ac6-6bc8cc5fafc4
HARV,HARV_005,2021-09-01,SYNIMP,5804e865-063f-4230-8dfe-bb27a0d6cb41
HARV,HARV_008,2021-09-01,PTETRI3,447f5b68-1f49-4704-883b-4ff4135fd169
HARV,HARV_022,2021-09-01,PTETRI3,46c09a62-f48c-4145-9f84-81aec042f012
HARV,HARV_002,2021-09-01,NOTAEN,30d5fd74-de0f-4459-8624-0cdeecd39d6e
HARV,HARV_006,2021-09-01,SYNIMP,c66fd6b6-2de2-43a8-8b54-c3b7ee5d1b90
HARV,HARV_008,2021-09-01,PTETRI3,c1eab7be-292e-46f6-bcb8-17166ffa8c85
HARV,HARV_006,2021-09-01,SYNIMP,626bbcc7-604f-4ea2-a2c3-6740326ad6fa
HARV,HARV_004,2021-09-01,SYNIMP,cd862313-98c4-4cbe-99f1-22fdbb0d99fd
HARV,HARV_006,2021-09-01,SYNIMP,50f6a4e1-2196-46b9-9def-169ba71b053a
HARV,HARV_002,2021-09-01,SYNIMP,1f7a7c43-3191-4c4e-aa37-383881d8577a
HARV,HARV_022,2021-09-01,SYNIMP,cd3899ba-a13e-43d9-857e-66bfe8e94dfe
HARV,HARV_005,2021-09-01,SYNIMP,ddb624bd-1fba-417d-9dab-910c64868eea
HARV,HARV_010,2021-09-01,CARGOR,0c71709f-13be-44e3-81e0-44af7bc1e709
HARV,HARV_008,2021-09-01,PTETRI3,b54835d5-d4d2-41e0-96ab-f66156cf0686
HARV,HARV_008,2021-09-01,PTETRI3,54da4b83-400a-4306-9506-9221deafa420
HARV,HARV_005,2021-09-01,SYNIMP,e1077da6-882f-4663-869c-34aacda7c5cc
HARV,HARV_005,2021-09-15,PTETRI3,b8a47632-ab91-4807-b7b5-63d7d2e3d7af
HARV,HARV_005,2021-09-15,SYNIMP,166ba273-2522-4297-bbb5-ba0555e404fc
HARV,HARV_006,2021-09-15,MYACYA,8f743c69-f5bf-40cf-ab75-d711c686ef43
HARV,HARV_002,2021-09-15,PTETRI3,a14c38d2-aaf0-4f16-a1e5-fcf7b40fb47a
HARV,HARV_008,2021-09-15,SYNIMP,2ccad4ef-bffa-46e5-8af4-5ebed57c03f5
HARV,HARV_002,2021-09-15,PTETRI3,24511208-d70a-443d-a37e-b0f17fadccec
HARV,HARV_004,2021-09-15,SYNIMP,d1d028ee-50e6-48b5-9c1a-2ce34b7e9c44
HARV,HARV_002,2021-09-15,PTETRI3,294c0723-aad3-4895-8d49-0755572f275d
HARV,HARV_006,2021-09-15,PTETRI3,a785af2b-e204-4dac-995d-24de9fdd3263
HARV,HARV_008,2021-09-15,SYNIMP,194a0853-0b02-42d3-9fa0-22fbe6943371
HARV,HARV_001,2021-09-15,SYNIMP,2375b490-e197-4f99-b81a-0d2c3caba980
HARV,HARV_010,2021-09-15,SYNIMP,f2cc9c4d-9ac5-4c80-9a89-b8f9f2f87403
HARV,HARV_008,2021-09-15,PTETRI3,3ed714bf-809f-4626-a5bf-9a558c649f9d
HARV,HARV_005,2021-09-15,SYNIMP,97f61b77-a295-43bc-963e-55d83aa50d4b
HARV,HARV_006,2021-09-15,SYNIMP,f567f6bc-fec6-4b5e-888e-87bd462848c9
HARV,HARV_002,2021-09-15,PTETRI3,7a767c61-58f8-4984-ada8-c005b39169b4
HARV,HARV_002,2021-09-15,SYNIMP,b65521f2-354f-4942-b9a0-bbdc270f1b8d
HARV,HARV_008,2021-09-15,SYNIMP,c2484683-4a45-4b3a-b9ae-a4bfd342785e
HARV,HARV_010,2021-09-15,SYNIMP,f4636810-d8cf-4d36-a5f8-aa1870ac717c
HARV,HARV_002,2021-09-15,SYNIMP,f5da8b9c-4248-48c5-9e5c-5e0313e16a5d
HARV,HARV_005,2021-09-15,SYNIMP,4fe22757-879c-49af-adfa-135a49281171
HARV,HARV_001,2021-09-15,CARGOR,712d7cbf-07eb-4f4f-bd83-a50b1705bcea
HARV,HARV_008,2021-09-15,SYNIMP,1f9c0c66-d9b2-42a6-98c3-a41a65fab3c0
HARV,HARV_008,2021-09-15,PTETRI3,8a424c19-4f5c-4e49-af1e-69a4564ae1cf
HARV,HARV_005,2021-09-15,SYNIMP,cfb16b46-c407-4ef0-9317-e79035e58d1e
HARV,HARV_013,2022-05-04,SPHCAN1,1b960331-23a5-45df-b061-27d2a536a53d
HARV,HARV_021,2022-05-04,PTEPEN,18d395b9-b1e9-4aaa-80f1-1f7c380995af
HARV,HARV_001,2022-05-04,CARGOR,5f2d66c1-6395-4bd0-ac16-cba91afaf0e5
HARV,HARV_022,2022-05-04,CARGOR,60dc44e0-c5a4-4792-bd6c-36be5b10fd03
HARV,HARV_002,2022-05-04,SPHSTE1,ba3624fc-05fa-4514-a495-e767a1041e3f
HARV,HARV_010,2022-05-04,SPHCAN1,7fe4fe04-26a2-447f-a2ce-5a25daa8dc6a
HARV,HARV_022,2022-05-04,CARGOR,c76faae5-d3f8-4b85-9e43-8b8106cf9354
HARV,HARV_010,2022-05-04,CARGOR,f1e524de-5e06-4cdf-b5fd-b578cda9117f
HARV,HARV_005,2022-05-04,CARGOR,4b8ff454-3e02-4137-90e6-97d6baf11f27
HARV,HARV_004,2022-05-04,PTEPEN,643f751b-d9a5-4eb1-b0c9-824002999da8
HARV,HARV_006,2022-05-04,SPHSTE1,20c2ed4e-74cd-4afe-b6ca-1a21efb92d1b
HARV,HARV_022,2022-05-04,CARGOR,c6794983-caa4-4f70-9be5-e093868ff561
HARV,HARV_004,2022-05-04,PTEPEN,725fcf08-f440-41f9-8f1e-b14b83215f5b
HARV,HARV_004,2022-05-04,SPHSTE1,ca7fc56e-ff80-40f1-a262-39d114e158ca
HARV,HARV_022,2022-05-04,PTEPEN,04f91ed8-5a57-4e98-b27e-0d8e93884b7f
HARV,HARV_022,2022-05-04,CARGOR,b76f621f-4e59-4e5c-b435-e0d64b604104
HARV,HARV_022,2022-05-04,CARGOR,160a507c-6145-487a-8b41-2554bb659e3c
HARV,HARV_021,2022-05-04,PTEPEN,0871f365-441c-4e52-8476-ecb372f831ac
HARV,HARV_004,2022-05-04,PTEPEN,88f00ca7-0e58-4479-b714-148f3c9e3a49
HARV,HARV_008,2022-05-04,SPHCAN1,82871b2e-95be-4367-a406-ca75cea7bf1a
HARV,HARV_004,2022-05-04,PTEPEN,8a17da81-aeba-44d4-9bd1-8396b657eff7
HARV,HARV_008,2022-05-04,SPHCAN1,6220167d-bfbf-4bc8-9f01-a3f477ab4488
HARV,HARV_021,2022-05-04,PTEPEN,2f01c52d-e4a7-4b1e-950f-0c6a488f08f7
HARV,HARV_001,2022-05-04,SPHSTE1,e8463c5c-4b5b-4973-9abe-fd549f556ca3
HARV,HARV_021,2022-05-04,PTEPEN,8387e9ae-a879-4a56-a29e-4b64fdd86d65
HARV,HARV_013,2022-05-04,SPHSTE1,00e50b67-e629-4c3f-98c4-971a6cb8e4f7
HARV,HARV_022,2022-05-04,CARGOR,a98094da-527e-4f03-9d6e-52d155be34d4
HARV,HARV_021,2022-05-04,PTEPEN,51a793ab-f131-4f12-af31-33b2a69a8006
HARV,HARV_008,2022-05-04,SPHCAN1,a18e32d6-5488-4da7-9f2d-84cb6482842c
HARV,HARV_022,2022-05-04,PTEPEN,532b673a-716a-48db-a40a-1fd324310a53
HARV,HARV_004,2022-05-04,SPHSTE1,b442ad81-379f-4ac2-8a9d-fc7c149b477e
HARV,HARV_010,2022-05-04,CARGOR,6f9326b4-e44e-4e3d-a83b-fb5ffb00eda6
HARV,HARV_010,2022-05-04,CARGOR,93013239-eba1-42f9-94c0-063f762cb24e
HARV,HARV_008,2022-05-04,CARSER,71415ecc-19c3-47e8-bba3-e69cde17de42
HARV,HARV_021,2022-05-04,PTEPEN,b790ff30-ef5f-4c06-b1b7-9699dd368c19
HARV,HARV_013,2022-05-04,CARGOR,992b4899-6d6a-489d-aec1-7977b298842d
HARV,HARV_004,2022-05-04,PTEPEN,29959275-501f-49dd-be79-fe74ccea0715
HARV,HARV_004,2022-05-04,PTEPEN,2aa03aae-8c0a-4d32-ac0c-449f5d7ee972
HARV,HARV_013,2022-05-04,SPHCAN1,f10ca526-778e-4ea0-88f5-685a6ae2f955
HARV,HARV_010,2022-05-18,CARGOR,adf4b83e-ca3b-42ae-a64c-98853ea64622
HARV,HARV_010,2022-05-18,CARGOR,39faeecf-9488-4cf2-8269-0921408c902a
HARV,HARV_001,2022-05-18,CARGOR,cc0ac995-d99c-4c44-9ef9-e621a0cc6fa2
HARV,HARV_001,2022-05-18,SPHSTE1,78f23248-71a1-46c8-8873-2cf1545a6dd2
HARV,HARV_001,2022-05-18,SPHCAN1,23521279-9864-4e44-a4dc-107734afbb64
HARV,HARV_006,2022-05-18,NOTAEN,fe8d7a8d-c521-41c6-b68d-1731e5b46404
HARV,HARV_004,2022-05-18,CARGOR,74907f86-5a6b-4a4f-a4a8-3db9971c0a70
HARV,HARV_010,2022-05-18,CARGOR,0f9015e9-5944-4fe3-8243-df53a23813f6
HARV,HARV_005,2022-05-18,CARGOR,d68a43db-8927-4fd8-9579-dbb617f4d001
HARV,HARV_002,2022-05-18,SPHSTE1,bcbb096a-0918-4df9-b900-e30cf250e4a7
HARV,HARV_004,2022-05-18,SPHCAN1,b66f08e0-eb0d-41dd-9085-68645753a00e
HARV,HARV_005,2022-05-18,CARGOR,2e96994e-b877-4da3-9f45-abfeb5b2f172
HARV,HARV_010,2022-05-18,CARGOR,639ead75-b8be-4f33-91dd-84f8ffffbcaa
HARV,HARV_008,2022-05-18,DICPOL,3b2f3d7f-d5b3-4bf0-b65d-ebe8f12e2b24
HARV,HARV_002,2022-05-18,SPHSTE1,fc5c133b-7560-42c5-9d28-8eee919a9930
HARV,HARV_008,2022-05-18,PTEPEN,967e7bf9-d696-410f-8373-dc0478fcb718
HARV,HARV_006,2022-05-18,SPHSTE1,3b798de4-2358-4be9-ace6-c10c752f7703
HARV,HARV_001,2022-05-18,CARGOR,04b0d32a-7117-494f-b4f3-6723aa94483e
HARV,HARV_008,2022-05-18,SPHCAN1,20d36df3-68cd-45cf-b827-06df1ca6b166
HARV,HARV_005,2022-05-18,TRIAUT,8dc48387-1336-4622-a21b-e7546b9539c6
HARV,HARV_022,2022-05-18,SPHSTE1,4092f1b8-e8a7-4b2c-8679-1e05d5dd4656
HARV,HARV_008,2022-05-18,SPHCAN1,1512c5b8-5b58-46ea-9760-061c435083ae
HARV,HARV_006,2022-05-18,NOTAEN,2fd873d9-8409-4dfe-b192-48d3429e400b
HARV,HARV_006,2022-05-18,NOTAEN,f9ddcd54-42ac-4aad-b8c2-4b2467609775
HARV,HARV_010,2022-05-18,SPHCAN1,8bc7c342-8502-43dc-9ba2-f4b289362c4b
HARV,HARV_010,2022-05-18,CARGOR,67dcf21c-3076-4520-996d-2bbdd1cd1616
HARV,HARV_005,2022-05-18,TRIAUT,b1c5fa3a-68ef-4976-82cf-53b7d58b9e7b
HARV,HARV_022,2022-05-18,CARGOR,e96ce899-d37a-4fd5-a360-7fdcf24d0ae6
HARV,HARV_005,2022-05-18,CARGOR,5e0fca48-93d7-4083-9533-59a1e1ae4df4
HARV,HARV_001,2022-05-18,CARGOR,6ae7f6ae-a2cf-44cf-abd1-f31bb38ed2b1
HARV,HARV_008,2022-05-18,NOTAEN,62aa9e26-d3f4-44c7-8824-1396e5e902a9
HARV,HARV_013,2022-05-18,CARGOR,70fdeb7d-50b3-4395-a594-3cabb4129421
HARV,HARV_004,2022-05-18,PTEPEN,9b3f74a0-bd33-479b-83fb-b931b028b542
HARV,HARV_010,2022-05-18,CARGOR,f6820b03-7a78-481d-85e7-7f422021a273
HARV,HARV_005,2022-05-18,CARGOR,4e8dd025-2991-4eac-97a1-06bb11cbca5a
HARV,HARV_021,2022-05-18,PTEPEN,97dc3069-62e9-45d1-a448-b93b744810f5
HARV,HARV_010,2022-05-18,SPHSTE1,7380fc06-e003-40f0-973d-e33de413bb2e
HARV,HARV_008,2022-05-18,SPHCAN1,2284725f-0799-4be6-bc0a-53d0a5a1cbdd
