plotID,yearCollected,monthCollected,avgmass,avgCpercent,avgNpercent
HARV_037,2016,9,2.7225,NA,NA
HARV_037,2016,10,6.8914285714285715,NA,NA
HARV_037,2016,11,1.3603571428571428,NA,NA
HARV_037,2017,2,3.4966666666666666,NA,NA
HARV_037,2017,4,6.052619047619047,NA,NA
HARV_037,2017,6,3.785625,NA,NA
HARV_037,2017,8,1.6229411764705883,NA,NA
HARV_037,2017,10,6.008333333333333,NA,NA
HARV_037,2017,11,1.28,NA,NA
HARV_037,2018,4,10.100625,NA,NA
HARV_037,2018,5,2.4403125,NA,NA
HARV_037,2018,6,0.9311764705882353,NA,NA
HARV_037,2018,7,0.6740909090909091,NA,NA
HARV_037,2018,8,1.53625,NA,NA
HARV_037,2018,10,4.716818181818182,50.88,0.69
HARV_037,2018,11,2.7583333333333333,NA,NA
HARV_037,2019,4,8.012894736842105,NA,NA
HARV_037,2019,5,1.422,NA,NA
HARV_037,2019,6,2.555,NA,NA
HARV_037,2019,7,1.9057894736842105,NA,NA
HARV_037,2019,8,1.5685,NA,NA
HARV_037,2019,9,4.843529411764706,NA,NA
HARV_037,2019,10,7.930344827586207,NA,NA
HARV_037,2019,11,10.703636363636363,NA,NA
HARV_037,2020,3,7.1825,NA,NA
HARV_037,2020,6,8.921071428571429,NA,NA
HARV_037,2021,4,26.51636363636364,NA,NA
HARV_037,2022,4,1.462,NA,NA
HARV_037,2023,4,9.103,NA,NA
HARV_037,2024,4,5.387272727272727,NA,NA
HARV_038,2016,3,2.1432142857142855,NA,NA
HARV_038,2016,5,9.273,NA,NA
HARV_038,2016,7,1.687142857142857,NA,NA
HARV_038,2016,9,2.2039285714285715,NA,NA
HARV_038,2016,10,8.14107142857143,NA,NA
HARV_038,2016,11,1.735,NA,NA
HARV_038,2017,2,2.5324999999999998,NA,NA
HARV_038,2017,4,7.813478260869565,NA,NA
HARV_038,2017,6,3.813888888888889,NA,NA
HARV_038,2017,8,1.2611764705882353,NA,NA
HARV_038,2017,10,5.551078431372549,NA,NA
HARV_038,2017,11,1.409375,NA,NA
HARV_038,2018,4,15.047777777777778,NA,NA
HARV_038,2018,5,14.365,NA,NA
HARV_038,2018,6,7.779999999999999,NA,NA
HARV_038,2018,7,5.41,NA,NA
HARV_038,2018,8,5.196666666666666,NA,NA
HARV_038,2018,10,6.653088235294117,NA,NA
HARV_038,2018,11,21.09,NA,NA
HARV_038,2019,4,11.679,NA,NA
HARV_038,2019,5,2.6999999999999997,NA,NA
HARV_038,2019,6,2.669,NA,NA
HARV_038,2019,7,1.74125,NA,NA
HARV_038,2019,8,1.2650000000000001,NA,NA
HARV_038,2019,9,3.2845,NA,NA
HARV_038,2019,10,7.847307692307692,NA,NA
HARV_038,2019,11,5.065,NA,NA
HARV_038,2020,3,1.726388888888889,NA,NA
HARV_038,2020,6,5.583793103448276,NA,NA
HARV_038,2020,7,1.4344736842105263,NA,NA
HARV_038,2020,8,2.6941176470588233,NA,NA
HARV_038,2020,9,1.1088235294117648,NA,NA
HARV_038,2020,10,6.464189189189189,NA,NA
HARV_038,2020,11,4.2359375,NA,NA
HARV_038,2021,4,9.878214285714286,NA,NA
HARV_038,2021,5,2.9388888888888887,NA,NA
HARV_038,2021,6,0.6083333333333333,NA,NA
HARV_038,2021,7,1.4805,NA,NA
HARV_038,2021,8,0.7076315789473684,NA,NA
HARV_038,2021,9,0.7799999999999999,NA,NA
HARV_038,2021,10,3.632857142857143,NA,NA
HARV_038,2021,11,3.9122058823529415,NA,NA
HARV_038,2022,4,3.8723076923076922,NA,NA
HARV_038,2022,5,1.1258823529411766,NA,NA
HARV_038,2022,6,0.9883333333333333,NA,NA
HARV_038,2022,8,0.7570588235294118,NA,NA
HARV_038,2022,9,1.061388888888889,NA,NA
HARV_038,2022,10,4.8832407407407405,NA,NA
HARV_038,2022,11,2.0391666666666666,NA,NA
HARV_038,2023,4,6.554814814814815,NA,NA
HARV_038,2023,5,1.1401351351351352,NA,NA
HARV_038,2023,6,0.4852941176470588,NA,NA
HARV_038,2023,7,0.38666666666666666,NA,NA
HARV_038,2023,8,0.497,NA,NA
HARV_038,2023,9,0.9791176470588235,NA,NA
HARV_038,2023,10,4.418846153846154,NA,NA
HARV_038,2023,11,2.1602777777777775,NA,NA
HARV_038,2024,4,8.737361111111111,NA,NA
HARV_038,2024,5,1.4145,NA,NA
HARV_038,2024,6,1.0206250000000001,NA,NA
HARV_038,2024,7,0.5538888888888889,NA,NA
HARV_038,2024,8,1.5342105263157895,NA,NA
HARV_038,2024,9,1.7880882352941176,NA,NA
HARV_038,2024,10,7.481142857142857,53.575,0.56
HARV_038,2024,11,2.285,NA,NA
HARV_039,2016,3,3.56,NA,NA
HARV_039,2016,5,4.955,NA,NA
HARV_039,2016,7,3.500714285714286,NA,NA
HARV_039,2016,9,1.5085714285714285,NA,NA
HARV_039,2016,10,8.860238095238095,NA,NA
HARV_039,2016,11,7.415357142857143,NA,NA
HARV_039,2017,2,5.3618749999999995,NA,NA
HARV_039,2017,4,3.8721739130434782,NA,NA
HARV_039,2017,6,3.2957894736842106,NA,NA
HARV_039,2017,8,2.0579411764705884,NA,NA
HARV_039,2017,10,5.418529411764706,NA,NA
HARV_039,2017,11,6.418214285714286,NA,NA
HARV_039,2018,4,24.526,NA,NA
HARV_039,2018,5,4.6049999999999995,NA,NA
HARV_039,2018,6,6.6,NA,NA
HARV_039,2018,7,10.594999999999999,NA,NA
HARV_039,2018,8,12.43,NA,NA
HARV_039,2018,10,5.639027777777778,51.21,0.91
HARV_039,2018,11,63.263333333333335,NA,NA
HARV_039,2019,4,12.7795,NA,NA
HARV_039,2019,5,0.5966666666666667,NA,NA
HARV_039,2019,6,2.2680000000000002,NA,NA
HARV_039,2019,7,2.585277777777778,NA,NA
HARV_039,2019,8,1.71,NA,NA
HARV_039,2019,9,2.038235294117647,NA,NA
HARV_039,2019,10,12.268571428571429,NA,NA
HARV_039,2019,11,19.01388888888889,NA,NA
HARV_039,2020,3,4.37735294117647,NA,NA
HARV_039,2020,6,33.17148148148148,NA,NA
HARV_039,2020,7,1.2941176470588236,NA,NA
HARV_039,2020,8,5.728529411764706,NA,NA
HARV_039,2020,9,2.1286111111111112,NA,NA
HARV_039,2020,10,5.085416666666666,NA,NA
HARV_039,2020,11,8.642058823529412,NA,NA
HARV_039,2021,4,26.32741379310345,NA,NA
HARV_039,2021,6,1.5035294117647058,NA,NA
HARV_039,2021,7,3.1426470588235293,NA,NA
HARV_039,2021,8,2.2075,NA,NA
HARV_039,2021,9,1.4152631578947368,NA,NA
HARV_039,2021,10,2.931363636363636,NA,NA
HARV_039,2021,11,6.910757575757576,NA,NA
HARV_039,2022,4,16.39,NA,NA
HARV_039,2022,5,1.590857142857143,NA,NA
HARV_039,2022,6,1.6170588235294117,NA,NA
HARV_039,2022,8,1.1432352941176471,NA,NA
HARV_039,2022,9,0.92,NA,NA
HARV_039,2022,10,6.4870833333333335,NA,NA
HARV_039,2022,11,4.8621875,NA,NA
HARV_039,2023,4,16.134642857142858,NA,NA
HARV_039,2023,5,0.7445714285714286,NA,NA
HARV_039,2023,6,0.4844117647058824,NA,NA
HARV_039,2023,7,0.37,NA,NA
HARV_039,2023,8,0.597,NA,NA
HARV_039,2023,9,1.069375,NA,NA
HARV_039,2023,10,3.3106,NA,NA
HARV_039,2023,11,8.31,NA,NA
HARV_039,2024,4,9.065340909090908,NA,NA
HARV_039,2024,5,1.5105555555555557,NA,NA
HARV_039,2024,6,1.2305263157894737,NA,NA
HARV_039,2024,7,1.2152941176470589,NA,NA
HARV_039,2024,8,0.839375,NA,NA
HARV_039,2024,9,0.71078125,NA,NA
HARV_039,2024,10,2.795,54.625,0.7550000000000001
HARV_039,2024,11,6.659722222222222,NA,NA
HARV_040,2016,3,0.03785714285714286,NA,NA
HARV_040,2016,5,1.0885,NA,NA
HARV_040,2016,7,0.7607142857142858,NA,NA
HARV_040,2016,9,0.3842857142857143,NA,NA
HARV_040,2016,10,5.003035714285715,NA,NA
HARV_040,2016,11,0.9082142857142858,NA,NA
HARV_040,2017,4,4.9975000000000005,NA,NA
HARV_040,2017,6,0.9335294117647058,NA,NA
HARV_040,2017,8,0.3111764705882353,NA,NA
HARV_040,2017,10,2.987755102040816,NA,NA
HARV_040,2017,11,0.6663333333333333,NA,NA
HARV_040,2018,4,4.7540000000000004,NA,NA
HARV_040,2018,5,7.045,NA,NA
HARV_040,2018,6,2.585,NA,NA
HARV_040,2018,7,1.4675,NA,NA
HARV_040,2018,8,1.835,NA,NA
HARV_040,2018,10,5.974545454545455,51.38,0.7
HARV_040,2018,11,17.56,NA,NA
HARV_040,2019,4,5.726249999999999,NA,NA
HARV_040,2019,5,0.155,NA,NA
HARV_040,2019,6,0.8716666666666667,NA,NA
HARV_040,2019,7,0.5021052631578947,NA,NA
HARV_040,2019,8,0.311,NA,NA
HARV_040,2019,9,6.564444444444445,NA,NA
HARV_040,2019,10,3.3339285714285714,NA,NA
HARV_040,2019,11,0.9193749999999999,NA,NA
HARV_040,2020,3,0.65875,NA,NA
HARV_040,2020,6,4.088571428571428,NA,NA
HARV_040,2020,7,0.2940625,NA,NA
HARV_040,2020,8,0.295,NA,NA
HARV_040,2020,9,0.7855555555555556,NA,NA
HARV_040,2020,10,5.223076923076923,NA,NA
HARV_040,2020,11,0.5364705882352941,NA,NA
HARV_040,2021,4,2.736607142857143,NA,NA
HARV_040,2021,5,0.83,NA,NA
HARV_040,2021,6,0.2734375,NA,NA
HARV_040,2021,7,0.3723529411764706,NA,NA
HARV_040,2021,8,0.4403125,NA,NA
HARV_040,2021,9,0.9858333333333333,NA,NA
HARV_040,2021,10,4.102941176470588,NA,NA
HARV_040,2021,11,1.5627941176470588,NA,NA
HARV_040,2022,4,1.4394642857142859,NA,NA
HARV_040,2022,5,0.22575757575757577,NA,NA
HARV_040,2022,6,0.24578947368421053,NA,NA
HARV_040,2022,8,0.31125,NA,NA
HARV_040,2022,9,0.5334375,NA,NA
HARV_040,2022,10,3.6938,NA,NA
HARV_040,2022,11,0.42205882352941176,NA,NA
HARV_040,2023,4,5.963947368421053,NA,NA
HARV_040,2023,5,0.34385714285714286,NA,NA
HARV_040,2023,6,0.5491176470588235,NA,NA
HARV_040,2023,7,0.340625,NA,NA
HARV_040,2023,8,0.4961111111111111,NA,NA
HARV_040,2023,9,0.82875,NA,NA
HARV_040,2023,10,3.5404807692307694,NA,NA
HARV_040,2023,11,1.2438235294117648,NA,NA
HARV_040,2024,4,2.269814814814815,NA,NA
HARV_040,2024,5,0.4666666666666667,NA,NA
HARV_040,2024,6,0.4052941176470588,NA,NA
HARV_040,2024,7,0.1365,NA,NA
HARV_040,2024,8,1.39125,NA,NA
HARV_040,2024,9,2.5430555555555556,NA,NA
HARV_040,2024,10,3.441875,55.91,0.52
HARV_040,2024,11,1.136875,NA,NA
HARV_041,2016,3,3.6792857142857143,NA,NA
HARV_041,2016,5,1.853,NA,NA
HARV_041,2016,7,2.6692857142857145,NA,NA
HARV_041,2016,9,3.6864285714285714,NA,NA
HARV_041,2016,10,4.5025,NA,NA
HARV_041,2016,11,1.1142857142857143,NA,NA
HARV_041,2017,2,2.6576470588235295,NA,NA
HARV_041,2017,4,2.356190476190476,NA,NA
HARV_041,2017,6,2.5058823529411764,NA,NA
HARV_041,2017,8,2.318888888888889,NA,NA
HARV_041,2017,10,5.505196078431372,NA,NA
HARV_041,2017,11,1.32375,NA,NA
HARV_041,2018,4,30.168,NA,NA
HARV_041,2018,5,10.465,NA,NA
HARV_041,2018,6,7.445,NA,NA
HARV_041,2018,7,7.058,NA,NA
HARV_041,2018,8,9.52,NA,NA
HARV_041,2018,10,7.068529411764706,51.74,0.72
HARV_041,2018,11,16.28,NA,NA
HARV_041,2019,4,6.624,NA,NA
HARV_041,2019,5,1.6888888888888889,NA,NA
HARV_041,2019,6,2.864,NA,NA
HARV_041,2019,7,1.998,NA,NA
HARV_041,2019,8,3.1888888888888887,NA,NA
HARV_041,2019,9,8.028333333333332,NA,NA
HARV_041,2019,10,7.908269230769231,NA,NA
HARV_041,2019,11,2.795,NA,NA
HARV_041,2020,3,5.958235294117647,NA,NA
HARV_041,2020,6,9.52448275862069,NA,NA
HARV_041,2021,4,16.928,NA,NA
HARV_041,2022,4,7.619,NA,NA
HARV_041,2023,4,5.1899999999999995,NA,NA
HARV_041,2024,4,3.1936363636363634,NA,NA
HARV_042,2016,3,1.1342857142857143,NA,NA
HARV_042,2016,5,13.33525,NA,NA
HARV_042,2016,7,4.880714285714285,NA,NA
HARV_042,2016,9,2.1357142857142857,NA,NA
HARV_042,2016,10,12.663809523809524,NA,NA
HARV_042,2016,11,7.513571428571429,NA,NA
HARV_042,2017,2,3.316578947368421,NA,NA
HARV_042,2017,4,6.282619047619048,NA,NA
HARV_042,2017,6,2.8610526315789473,NA,NA
HARV_042,2017,8,2.5758823529411763,NA,NA
HARV_042,2017,10,8.444117647058823,NA,NA
HARV_042,2017,11,4.615333333333333,NA,NA
HARV_042,2018,4,46.854,NA,NA
HARV_042,2018,5,5.263333333333334,NA,NA
HARV_042,2018,6,10.475000000000001,NA,NA
HARV_042,2018,7,11.162,NA,NA
HARV_042,2018,8,6.95,NA,NA
HARV_042,2018,10,4.5064705882352944,52.53,0.875
HARV_042,2018,11,70.53999999999999,NA,NA
HARV_042,2019,4,15.194444444444445,NA,NA
HARV_042,2019,5,0.30166666666666664,NA,NA
HARV_042,2019,6,2.0455555555555556,NA,NA
HARV_042,2019,7,2.3602777777777777,NA,NA
HARV_042,2019,8,2.156111111111111,NA,NA
HARV_042,2019,9,3.79,NA,NA
HARV_042,2019,10,10.014807692307693,NA,NA
HARV_042,2019,11,10.90625,NA,NA
HARV_042,2020,3,2.493125,NA,NA
HARV_042,2020,6,8.750357142857142,NA,NA
HARV_042,2020,7,1.4288235294117646,NA,NA
HARV_042,2020,8,4.480277777777778,NA,NA
HARV_042,2020,9,2.517058823529412,NA,NA
HARV_042,2020,10,7.184,NA,NA
HARV_042,2020,11,5.236052631578947,NA,NA
HARV_042,2021,4,11.836071428571428,NA,NA
HARV_042,2021,6,1.3343243243243244,NA,NA
HARV_042,2021,7,1.5672222222222223,NA,NA
HARV_042,2021,8,2.9576470588235293,NA,NA
HARV_042,2021,9,2.7694444444444444,NA,NA
HARV_042,2021,10,4.984210526315789,NA,NA
HARV_042,2021,11,5.9951428571428576,NA,NA
HARV_042,2022,4,10.328076923076923,NA,NA
HARV_042,2022,5,0.6097058823529412,NA,NA
HARV_042,2022,6,2.0541666666666667,NA,NA
HARV_042,2022,8,1.5161111111111112,NA,NA
HARV_042,2022,9,0.7617647058823529,NA,NA
HARV_042,2022,10,6.318333333333333,NA,NA
HARV_042,2022,11,1.8008823529411766,NA,NA
HARV_042,2023,4,7.930952380952381,NA,NA
HARV_042,2023,5,0.8734722222222222,NA,NA
HARV_042,2023,6,0.75125,NA,NA
HARV_042,2023,7,1.1422222222222222,NA,NA
HARV_042,2023,8,1.8857142857142857,NA,NA
HARV_042,2023,9,1.1630555555555555,NA,NA
HARV_042,2023,10,3.4897115384615387,NA,NA
HARV_042,2023,11,6.377058823529412,NA,NA
HARV_042,2024,4,11.284666666666666,NA,NA
HARV_042,2024,5,1.4470588235294117,NA,NA
HARV_042,2024,6,3.7135294117647057,NA,NA
HARV_042,2024,7,1.0923529411764705,NA,NA
HARV_042,2024,8,1.5776470588235294,NA,NA
HARV_042,2024,9,3.4770833333333333,NA,NA
HARV_042,2024,10,6.9328260869565215,52.945,0.82
HARV_042,2024,11,6.215,NA,NA
HARV_043,2016,3,2.9014285714285712,NA,NA
HARV_043,2016,5,4.04,NA,NA
HARV_043,2016,7,1.5492857142857142,NA,NA
HARV_043,2016,9,2.2360714285714285,NA,NA
HARV_043,2016,10,5.187142857142857,NA,NA
HARV_043,2016,11,2.3539285714285714,NA,NA
HARV_043,2017,2,2.6476470588235292,NA,NA
HARV_043,2017,4,7.425208333333333,NA,NA
HARV_043,2017,6,2.1375,NA,NA
HARV_043,2017,8,1.3688888888888888,NA,NA
HARV_043,2017,10,4.048490566037736,NA,NA
HARV_043,2017,11,2.2809375,NA,NA
HARV_043,2018,4,13.924999999999999,NA,NA
HARV_043,2018,5,16.03333333333333,NA,NA
HARV_043,2018,6,8.1466666666666665,NA,NA
HARV_043,2018,7,6.0075,NA,NA
HARV_043,2018,8,5.3999999999999995,NA,NA
HARV_043,2018,10,3.5796969696969696,51.31,0.78
HARV_043,2018,11,23.5,NA,NA
HARV_043,2019,4,34.08583333333333,NA,NA
HARV_043,2019,5,3.925,NA,NA
HARV_043,2019,6,9.713333333333333,NA,NA
HARV_043,2019,7,5.89,NA,NA
HARV_043,2019,8,2.045,NA,NA
HARV_043,2019,9,3.7215,NA,NA
HARV_043,2019,10,5.783,NA,NA
HARV_043,2019,11,27.965000000000003,NA,NA
HARV_043,2020,6,40.66090909090909,NA,NA
HARV_043,2021,4,15.971111111111112,NA,NA
HARV_043,2022,4,12.719,NA,NA
HARV_043,2023,4,51.243,NA,NA
HARV_043,2024,4,16.873,NA,NA
HARV_044,2016,3,1.8492857142857142,NA,NA
HARV_044,2016,5,13.262,NA,NA
HARV_044,2016,7,1.4525,NA,NA
HARV_044,2016,9,0.39107142857142857,NA,NA
HARV_044,2016,10,12.768095238095238,NA,NA
HARV_044,2016,11,1.3564285714285715,NA,NA
HARV_044,2017,2,3.5116666666666667,NA,NA
HARV_044,2017,4,1.1810869565217392,NA,NA
HARV_044,2017,6,1.615,NA,NA
HARV_044,2017,8,3.555,NA,NA
HARV_044,2017,10,8.04188679245283,NA,NA
HARV_044,2017,11,2.254375,NA,NA
HARV_044,2018,4,3.878,NA,NA
HARV_044,2018,5,6.2,NA,NA
HARV_044,2018,6,7.369999999999999,NA,NA
HARV_044,2018,7,4.2375,NA,NA
HARV_044,2018,8,17.23,NA,NA
HARV_044,2018,10,9.673428571428571,53.51,0.62
HARV_044,2018,11,19.33,NA,NA
HARV_044,2019,4,31.61076923076923,NA,NA
HARV_044,2019,5,3.5900000000000003,NA,NA
HARV_044,2019,6,11.2,NA,NA
HARV_044,2019,7,2.836153846153846,NA,NA
HARV_044,2019,8,0.44499999999999995,NA,NA
HARV_044,2019,9,2.323,NA,NA
HARV_044,2019,10,12.8365,NA,NA
HARV_044,2019,11,5.82,NA,NA
HARV_044,2020,6,17.968999999999998,NA,NA
HARV_044,2020,8,2.0116666666666667,NA,NA
HARV_044,2020,9,0.8034375,NA,NA
HARV_044,2020,10,7.484305555555555,NA,NA
HARV_044,2020,11,1.8320588235294117,NA,NA
HARV_044,2021,4,19.063928571428573,NA,NA
HARV_044,2021,5,2.185,NA,NA
HARV_044,2021,6,0.33421052631578946,NA,NA
HARV_044,2021,7,0.48833333333333334,NA,NA
HARV_044,2021,8,0.4725,NA,NA
HARV_044,2021,9,0.49694444444444447,NA,NA
HARV_044,2021,10,9.383750000000001,NA,NA
HARV_044,2021,11,3.5008333333333335,NA,NA
HARV_044,2022,4,3.0185185185185186,NA,NA
HARV_044,2022,5,0.8578571428571429,NA,NA
HARV_044,2022,6,0.5852941176470589,NA,NA
HARV_044,2022,8,0.8373684210526315,NA,NA
HARV_044,2022,9,1.9236842105263159,NA,NA
HARV_044,2022,10,5.843921568627451,NA,NA
HARV_044,2022,11,1.144736842105263,NA,NA
HARV_044,2023,4,13.096428571428572,NA,NA
HARV_044,2023,5,0.6995588235294118,NA,NA
HARV_044,2023,6,0.46941176470588236,NA,NA
HARV_044,2023,7,0.22176470588235295,NA,NA
HARV_044,2023,8,0.4785714285714286,NA,NA
HARV_044,2023,9,1.108235294117647,NA,NA
HARV_044,2023,10,4.973490566037736,NA,NA
HARV_044,2023,11,1.8233333333333335,NA,NA
HARV_044,2024,4,12.715106382978723,NA,NA
HARV_044,2024,5,0.9036111111111111,NA,NA
HARV_044,2024,6,0.7716666666666667,NA,NA
HARV_044,2024,7,0.3276470588235294,NA,NA
HARV_044,2024,8,0.4068421052631579,NA,NA
HARV_044,2024,9,2.0916216216216217,NA,NA
HARV_044,2024,10,8.5815625,53.445,0.64
HARV_044,2024,11,1.0928125,NA,NA
HARV_045,2016,3,2.6589285714285715,NA,NA
HARV_045,2016,5,9.205,NA,NA
HARV_045,2016,7,2.1021428571428573,NA,NA
HARV_045,2016,9,2.150714285714286,NA,NA
HARV_045,2016,10,8.8625,NA,NA
HARV_045,2016,11,9.395714285714286,NA,NA
HARV_045,2017,2,3.92875,NA,NA
HARV_045,2017,4,6.691428571428571,NA,NA
HARV_045,2017,6,2.4972222222222222,NA,NA
HARV_045,2017,8,1.28875,NA,NA
HARV_045,2017,10,7.0750909090909095,NA,NA
HARV_045,2017,11,8.532,NA,NA
HARV_045,2018,4,12.511000000000001,NA,NA
HARV_045,2018,5,2.685,NA,NA
HARV_045,2018,6,8.06,NA,NA
HARV_045,2018,7,7.13,NA,NA
HARV_045,2018,8,7.345000000000001,NA,NA
HARV_045,2018,10,5.474117647058824,51.19,1.09
HARV_045,2018,11,71.64,NA,NA
HARV_045,2019,4,14.83125,NA,NA
HARV_045,2019,5,1.385,NA,NA
HARV_045,2019,6,9.965,NA,NA
HARV_045,2019,7,6.758,NA,NA
HARV_045,2019,8,3.2244444444444444,NA,NA
HARV_045,2019,9,6.608888888888889,NA,NA
HARV_045,2019,10,11.88075,NA,NA
HARV_045,2019,11,47.379999999999995,NA,NA
HARV_045,2020,6,23.797272727272727,NA,NA
HARV_045,2021,4,30.836000000000002,NA,NA
HARV_045,2022,4,19.598181818181818,NA,NA
HARV_045,2023,4,14.222999999999999,NA,NA
HARV_045,2024,4,4.776000000000001,NA,NA
HARV_046,2016,3,1.0071428571428571,NA,NA
HARV_046,2016,5,6.078235294117647,NA,NA
HARV_046,2016,7,0.75,NA,NA
HARV_046,2016,9,0.9403571428571429,NA,NA
HARV_046,2016,10,2.8939285714285714,NA,NA
HARV_046,2016,11,0.46178571428571424,NA,NA
HARV_046,2017,2,1.3558333333333332,NA,NA
HARV_046,2017,4,1.096,NA,NA
HARV_046,2017,6,0.7761111111111111,NA,NA
HARV_046,2017,8,0.7415,NA,NA
HARV_046,2017,10,3.375294117647059,NA,NA
HARV_046,2017,11,0.5386666666666666,NA,NA
HARV_046,2018,4,3.13,NA,NA
HARV_046,2018,5,2.8200000000000003,NA,NA
HARV_046,2018,6,2.855,NA,NA
HARV_046,2018,7,1.35,NA,NA
HARV_046,2018,8,3.79,NA,NA
HARV_046,2018,10,7.911060606060606,50.99,0.72
HARV_046,2018,11,9.953333333333333,NA,NA
HARV_046,2019,4,6.371666666666667,NA,NA
HARV_046,2019,5,5.085000000000001,NA,NA
HARV_046,2019,6,7.914999999999999,NA,NA
HARV_046,2019,7,9.4125,NA,NA
HARV_046,2019,8,2.486666666666667,NA,NA
HARV_046,2019,9,7.9895,NA,NA
HARV_046,2019,10,5.708684210526315,NA,NA
HARV_046,2019,11,6.1850000000000005,NA,NA
HARV_046,2020,6,10.952,NA,NA
HARV_046,2020,8,2.8529411764705883,NA,NA
HARV_046,2020,9,2.6641176470588235,NA,NA
HARV_046,2020,10,3.8216216216216217,NA,NA
HARV_046,2020,11,1.1447058823529412,NA,NA
HARV_046,2021,4,7.523076923076923,NA,NA
HARV_046,2021,5,3.1325,NA,NA
HARV_046,2021,6,0.5925,NA,NA
HARV_046,2021,7,0.5052777777777778,NA,NA
HARV_046,2021,8,0.6894444444444444,NA,NA
HARV_046,2021,9,0.8047222222222222,NA,NA
HARV_046,2021,10,3.3865625,NA,NA
HARV_046,2021,11,1.6320833333333333,NA,NA
HARV_046,2022,4,3.373148148148148,NA,NA
HARV_046,2022,5,0.626029411764706,NA,NA
HARV_046,2022,6,1.138235294117647,NA,NA
HARV_046,2022,8,0.5,NA,NA
HARV_046,2022,9,0.7335294117647059,NA,NA
HARV_046,2022,10,2.652549019607843,NA,NA
HARV_046,2022,11,1.6444444444444444,NA,NA
HARV_046,2023,4,24.17388888888889,NA,NA
HARV_046,2023,5,0.5528571428571428,NA,NA
HARV_046,2023,6,0.3522222222222222,NA,NA
HARV_046,2023,7,0.18777777777777777,NA,NA
HARV_046,2023,8,0.23647058823529413,NA,NA
HARV_046,2023,9,0.62,NA,NA
HARV_046,2023,10,3.3872222222222224,NA,NA
HARV_046,2023,11,0.6013157894736842,NA,NA
HARV_046,2024,4,6.541607142857143,NA,NA
HARV_046,2024,5,0.185625,NA,NA
HARV_046,2024,6,0.5525,NA,NA
HARV_046,2024,7,0.40062499999999995,NA,NA
HARV_046,2024,8,0.5176315789473684,NA,NA
HARV_046,2024,9,1.91875,NA,NA
HARV_046,2024,10,4.276363636363636,55.315,0.49
HARV_046,2024,11,0.9877777777777778,NA,NA
HARV_047,2016,3,0.14821428571428572,NA,NA
HARV_047,2016,5,5.79725,NA,NA
HARV_047,2016,7,2.902142857142857,NA,NA
HARV_047,2016,9,0.9474999999999999,NA,NA
HARV_047,2016,10,7.942142857142857,NA,NA
HARV_047,2016,11,2.85,NA,NA
HARV_047,2017,2,1.7088235294117646,NA,NA
HARV_047,2017,4,17.0625,NA,NA
HARV_047,2017,6,1.308529411764706,NA,NA
HARV_047,2017,8,0.6021875,NA,NA
HARV_047,2017,10,3.7852830188679247,NA,NA
HARV_047,2017,11,3.4793333333333334,NA,NA
HARV_047,2018,4,19.924,NA,NA
HARV_047,2018,5,2.6975000000000002,NA,NA
HARV_047,2018,6,5.35,NA,NA
HARV_047,2018,7,4.8825,NA,NA
HARV_047,2018,8,6.395,NA,NA
HARV_047,2018,10,5.6257142857142854,51.35,0.78
HARV_047,2018,11,79.64,NA,NA
HARV_047,2019,4,20.6625,NA,NA
HARV_047,2019,5,0.975,NA,NA
HARV_047,2019,6,10.55,NA,NA
HARV_047,2019,7,4.1075,NA,NA
HARV_047,2019,8,0.9735,NA,NA
HARV_047,2019,9,3.815909090909091,NA,NA
HARV_047,2019,10,13.63921052631579,NA,NA
HARV_047,2019,11,17.905,NA,NA
HARV_047,2020,6,17.856,NA,NA
HARV_047,2020,8,1.9308823529411765,NA,NA
HARV_047,2020,9,0.851764705882353,NA,NA
HARV_047,2020,10,6.938030303030303,NA,NA
HARV_047,2020,11,5.0703125,NA,NA
HARV_047,2021,4,2.9594642857142857,NA,NA
HARV_047,2021,5,2.545294117647059,NA,NA
HARV_047,2021,6,0.36416666666666664,NA,NA
HARV_047,2021,7,1.1347058823529412,NA,NA
HARV_047,2021,8,0.3988235294117647,NA,NA
HARV_047,2021,9,0.621875,NA,NA
HARV_047,2021,10,2.96140625,NA,NA
HARV_047,2021,11,6.515857142857143,NA,NA
HARV_047,2022,4,1.33,NA,NA
HARV_047,2022,5,0.40441176470588236,NA,NA
HARV_047,2022,6,0.6402941176470588,NA,NA
HARV_047,2022,8,0.5122222222222222,NA,NA
HARV_047,2022,9,0.42766666666666664,NA,NA
HARV_047,2022,10,6.334903846153846,NA,NA
HARV_047,2022,11,1.185,NA,NA
HARV_047,2023,4,0.941,NA,NA
HARV_047,2023,5,0.7722058823529412,NA,NA
HARV_047,2023,6,0.3269444444444444,NA,NA
HARV_047,2023,7,0.19088235294117648,NA,NA
HARV_047,2023,8,0.29200000000000004,NA,NA
HARV_047,2023,9,1.4405555555555556,NA,NA
HARV_047,2023,10,3.93921568627451,NA,NA
HARV_047,2023,11,7.4046875,NA,NA
HARV_047,2024,4,0.7334090909090909,NA,NA
HARV_047,2024,5,0.9844117647058823,NA,NA
HARV_047,2024,6,0.6697222222222222,NA,NA
HARV_047,2024,7,0.6191666666666666,NA,NA
HARV_047,2024,8,0.6014705882352941,NA,NA
HARV_047,2024,9,1.534142857142857,NA,NA
HARV_047,2024,10,8.262833333333333,53.54,0.73
HARV_047,2024,11,2.6605882352941177,NA,NA
